date,closing,volume,opening,highest,lowest,daily_movement,year,month
2013-09-05,33.986,33426460,34.02,34.3,33.65,-0.034000000000006025,2013,9
2013-09-04,34.1244,57237200,33.954,34.324,33.112,0.17040000000000077,2013,9
2013-09-03,33.788,60107350,34.68,34.74,33.28,-0.892000000000003,2013,9
2013-08-30,33.8,54989150,33.274,33.842,32.792,0.5259999999999962,2013,8
2013-08-29,33.212,47177350,32.843,33.55,32.502,0.3689999999999998,2013,8
2013-08-28,33.29,73566600,33.812,34.3,32.65,-0.5219999999999985,2013,8
2013-08-27,33.402,87578350,32.46,33.76,32.19,0.9420000000000002,2013,8
2013-08-26,32.844,120356000,33.03,34.6,32.05,-0.18599999999999994,2013,8
2013-08-23,32.3678,64566600,31.4,32.46,31.0,0.967800000000004,2013,8
2013-08-22,31.42,52721100,29.844,31.496,29.628,1.5760000000000005,2013,8
2013-08-21,29.572,31248990,30.0,30.0618,29.25,-0.4280000000000008,2013,8
2013-08-20,29.916,31939125,29.73,29.956,29.4,0.18599999999999994,2013,8
2013-08-19,28.98,40109510,28.6854,29.476,28.566,0.2945999999999991,2013,8
2013-08-16,28.4,35468960,28.326,28.7814,28.194,0.07399999999999807,2013,8
2013-08-15,27.934,50895350,27.286,28.72,27.0,0.6479999999999997,2013,8
2013-08-14,27.872,58400050,28.544,28.968,27.61,-0.6720000000000006,2013,8
2013-08-13,29.086,43624205,29.9,29.968,28.89,-0.8140000000000001,2013,8
2013-08-12,29.476,74428950,29.886,30.1,28.41,-0.41000000000000014,2013,8
2013-08-09,30.6,44630980,30.48,31.19,30.25,0.120000000000001,2013,8
2013-08-08,30.696,136167950,30.871,31.776,30.092,-0.17499999999999716,2013,8
2013-08-07,26.846,89093000,28.378,28.39,26.472,-1.532,2013,8
2013-08-06,28.43,46261290,28.95,29.146,28.22,-0.5199999999999996,2013,8
2013-08-05,28.936,50854100,28.002,28.978,27.93,0.934000000000001,2013,8
2013-08-02,27.6,31105795,26.918,27.65,26.722,0.6820000000000022,2013,8
2013-08-01,27.11,26537455,27.0,27.304,26.5262,0.10999999999999943,2013,8
2013-07-31,26.856,31691290,26.514,26.995,26.29,0.3420000000000023,2013,7
2013-07-30,26.348,65599600,26.96,27.498,25.636,-0.6120000000000019,2013,7
2013-07-29,26.924,48390425,25.864,27.074,25.65,1.0599999999999987,2013,7
2013-07-26,25.878,48136135,25.628,26.136,25.322,0.25,2013,7
2013-07-25,24.814,26419370,24.08,24.95,24.038,0.7340000000000018,2013,7
2013-07-24,24.34,34332715,24.894,24.9,23.912,-0.5539999999999985,2013,7
2013-07-23,24.548,38677080,24.8,25.112,24.364,-0.25200000000000244,2013,7
2013-07-22,24.486,48985965,23.978,25.336,23.976,0.5079999999999991,2013,7
2013-07-19,23.936,29419815,23.7,24.11,23.302,0.23600000000000065,2013,7
2013-07-18,23.806,56821850,24.194,24.546,23.236,-0.3879999999999981,2013,7
2013-07-17,24.05,129970750,21.304,24.324,20.9,2.746000000000002,2013,7
2013-07-16,21.81,161626750,25.256,25.264,21.46,-3.4460000000000015,2013,7
2013-07-15,25.452,49572045,26.606,26.6518,25.364,-1.154,2013,7
2013-07-12,25.98,56709950,25.1,25.988,24.902,0.879999999999999,2013,7
2013-07-11,25.122,37403455,24.976,25.218,24.47,0.1460000000000008,2013,7
2013-07-10,24.454,28461860,24.638,24.65,24.158,-0.18400000000000105,2013,7
2013-07-09,24.69,42835375,24.928,25.064,24.382,-0.23799999999999955,2013,7
2013-07-08,24.322,39021815,24.274,24.436,23.764,0.047999999999998266,2013,7
2013-07-05,24.018,34076160,23.664,24.056,23.14,0.3539999999999992,2013,7
2013-07-03,23.048,24033310,23.6,23.85,22.854,-0.5520000000000032,2013,7
2013-07-02,23.564,60307950,23.651,24.378,23.1,-0.08699999999999974,2013,7
2013-07-01,23.4358,54414150,21.872,23.554,21.83,1.5638000000000005,2013,7
2013-06-28,21.472,28739015,21.714,21.888,21.342,-0.24199999999999733,2013,6
2013-06-27,21.85,43693535,21.35,22.05,21.2264,0.5,2013,6
2013-06-26,21.144,32960450,20.76,21.174,20.532,0.3839999999999968,2013,6
2013-06-25,20.48,29229285,20.62,20.84,20.11,-0.14000000000000057,2013,6
2013-06-24,20.298,35576110,19.3,20.574,19.06,0.9979999999999976,2013,6
2013-06-21,19.91,58512450,20.74,20.74,19.5,-0.8299999999999983,2013,6
2013-06-20,20.13,50518300,20.93,21.426,19.89,-0.8000000000000007,2013,6
2013-06-19,20.936,42891460,20.412,21.334,20.402,0.5240000000000009,2013,6
2013-06-18,20.678,43966165,20.35,20.796,19.84,0.3279999999999994,2013,6
2013-06-17,20.44,35318210,20.72,20.95,20.24,-0.2799999999999976,2013,6
2013-06-14,20.06,32807240,20.0,20.504,19.866,0.05999999999999872,2013,6
2013-06-13,19.636,29806715,19.8,19.856,19.024,-0.16400000000000148,2013,6
2013-06-12,19.546,45922485,19.36,20.096,19.15,0.18599999999999994,2013,6
2013-06-11,18.894,36959350,19.636,19.736,18.81,-0.7420000000000009,2013,6
2013-06-10,20.01,46035700,19.786,20.504,19.714,0.2240000000000002,2013,6
2013-06-07,20.408,53530900,19.6,20.58,19.34,0.8079999999999998,2013,6
2013-06-06,19.47,47545400,19.05,19.854,19.022,0.41999999999999815,2013,6
2013-06-05,19.074,61047800,18.732,19.594,17.822,0.3420000000000023,2013,6
2013-06-04,18.968,44189470,18.55,19.284,18.48,0.41799999999999926,2013,6
2013-06-03,18.518,95670000,19.524,19.524,17.65,-1.0060000000000002,2013,6
2013-05-31,19.552,75726850,21.252,21.288,19.546,-1.6999999999999993,2013,5
2013-05-30,20.99,80648600,20.492,21.908,20.24,0.49799999999999756,2013,5
2013-05-29,20.9258,125307350,22.71,22.98,19.8,-1.784200000000002,2013,5
2013-05-28,22.0668,97980450,20.31,22.15,20.06,1.756800000000002,2013,5
2013-05-24,19.416,80389900,18.52,19.59,18.4,0.8960000000000008,2013,5
2013-05-23,18.546,60078500,16.961,18.602,16.61,1.5850000000000009,2013,5
2013-05-22,17.448,42821930,17.274,18.192,17.1,0.1739999999999995,2013,5
2013-05-21,17.518,44980230,17.7,17.998,17.056,-0.1819999999999986,2013,5
2013-05-20,17.988,41631805,18.224,18.5,17.726,-0.23600000000000065,2013,5
2013-05-17,18.3,94934400,18.5,18.888,17.5,-0.1999999999999993,2013,5
2013-05-16,18.4496,107889850,18.94,19.0,17.732,-0.49040000000000106,2013,5
2013-05-15,16.9684,83214300,16.36,17.376,15.622,0.6083999999999996,2013,5
2013-05-14,16.648,185516200,18.844,19.424,16.23,-2.1960000000000015,2013,5
2013-05-13,17.56,111717850,16.198,17.6,15.8302,1.3619999999999983,2013,5
2013-05-10,15.3528,125360250,13.93,16.2,13.85,1.4228000000000005,2013,5
2013-05-09,13.88,142758300,14.024,15.154,12.738,-0.14399999999999835,2013,5
2013-05-08,11.1573,29194845,11.5,11.64,11.142,-0.34270000000000067,2013,5
2013-05-07,11.102,49925205,12.4,12.474,11.024,-1.298,2013,5
2013-05-06,11.9,21825150,11.278,11.932,11.1,0.6219999999999999,2013,5
2013-05-03,10.91,16891515,11.294,11.294,10.9,-0.38400000000000034,2013,5
2013-05-02,10.822,15228345,10.77,11.054,10.74,0.0519999999999996,2013,5
2013-05-01,10.656,13712965,11.198,11.198,10.6,-0.5419999999999998,2013,5
2013-04-30,10.798,27612740,11.2,11.636,10.752,-0.40199999999999925,2013,4
2013-04-29,10.988,18191905,10.352,10.998,10.24,0.6359999999999992,2013,4
2013-04-26,10.24,18101750,10.626,10.748,10.124,-0.38599999999999923,2013,4
2013-04-25,10.4,13978175,10.1,10.48,10.1,0.3000000000000007,2013,4
2013-04-24,10.086,13149540,10.18,10.21,9.796,-0.09399999999999942,2013,4
2013-04-23,10.202,18666250,10.2,10.584,10.132,0.002000000000000668,2013,4
2013-04-22,10.038,19696635,9.72,10.04,9.55,0.3179999999999996,2013,4
2013-04-19,9.566,15057680,9.492,9.976,9.414,0.07399999999999984,2013,4
2013-04-18,9.394,16839435,9.196,9.5198,9.078,0.1980000000000004,2013,4
2013-04-17,9.09,10592140,9.1,9.19,8.908,-0.009999999999999787,2013,4
2013-04-16,9.118,15901690,8.838,9.228,8.782,0.28000000000000114,2013,4
2013-04-15,8.66,8388900,8.7,8.76,8.502,-0.03999999999999915,2013,4
2013-04-12,8.75,15746860,8.65,9.0278,8.61,0.09999999999999964,2013,4
2013-04-11,8.718,17231710,8.412,8.91,8.35,0.30599999999999916,2013,4
2013-04-10,8.372,10605440,8.14,8.402,8.122,0.23199999999999932,2013,4
2013-04-09,8.1,8480180,8.36,8.366,8.066,-0.2599999999999998,2013,4
2013-04-08,8.366,8395005,8.394,8.51,8.302,-0.02800000000000047,2013,4
2013-04-05,8.274,7760485,8.4,8.4,8.1,-0.12600000000000122,2013,4
2013-04-04,8.402,11323710,8.222,8.45,8.1622,0.17999999999999972,2013,4
2013-04-03,8.22,28216025,8.62,8.694,8.0421,-0.3999999999999986,2013,4
2013-04-02,8.868,33004990,8.72,9.1,8.702,0.1479999999999997,2013,4
2013-04-01,8.786,70442000,8.472,9.336,8.34,0.31400000000000006,2013,4
2013-03-28,7.578,5793260,7.646,7.648,7.55,-0.06799999999999962,2013,3
2013-03-27,7.632,6481415,7.588,7.676,7.462,0.043999999999999595,2013,3
2013-03-26,7.572,9027935,7.596,7.644,7.532,-0.02400000000000002,2013,3
2013-03-25,7.506,11876090,7.42,7.704,7.354,0.0860000000000003,2013,3
2013-03-22,7.324,2212675,7.24,7.36,7.24,0.08399999999999963,2013,3
2013-03-21,7.202,5731435,7.19,7.412,7.148,0.011999999999999567,2013,3
2013-03-20,7.19,7114920,7.052,7.214,7.032,0.1380000000000008,2013,3
2013-03-19,7.016,5418825,7.05,7.12,6.988,-0.03399999999999981,2013,3
2013-03-18,7.03,6580180,7.06,7.212,6.984,-0.02999999999999936,2013,3
2013-03-15,7.058,16397885,7.328,7.33,7.042,-0.27000000000000046,2013,3
2013-03-14,7.37,10104055,7.78,7.782,7.354,-0.41000000000000014,2013,3
2013-03-13,7.796,4109930,7.8,7.898,7.762,-0.0039999999999995595,2013,3
2013-03-12,7.824,6372130,7.78,7.876,7.77,0.043999999999999595,2013,3
2013-03-11,7.82,7897200,7.774,7.888,7.73,0.04600000000000026,2013,3
2013-03-08,7.694,4560260,7.612,7.888,7.472,0.08199999999999985,2013,3
2013-03-07,7.646,5791270,7.546,7.73,7.376,0.09999999999999964,2013,3
2013-03-06,7.538,5749625,7.402,7.576,7.394,0.13600000000000012,2013,3
2013-03-05,7.33,10434845,7.2,7.384,7.158,0.1299999999999999,2013,3
2013-03-04,7.116,8788300,6.954,7.166,6.94,0.16199999999999992,2013,3
2013-03-01,6.93,7732000,7.0,7.016,6.85,-0.07000000000000028,2013,3
2013-02-28,6.966,9824465,7.178,7.22,6.874,-0.21199999999999974,2013,2
2013-02-27,7.02,9795645,6.882,7.082,6.88,0.1379999999999999,2013,2
2013-02-26,6.886,13814500,6.892,6.992,6.76,-0.006000000000000227,2013,2
2013-02-25,6.876,14446185,7.23,7.35,6.868,-0.3540000000000001,2013,2
2013-02-22,7.222,12726115,7.144,7.278,7.12,0.07800000000000029,2013,2
2013-02-21,7.032,45179050,7.298,7.478,6.908,-0.266,2013,2
2013-02-20,7.708,15391855,7.86,7.93,7.692,-0.15200000000000014,2013,2
2013-02-19,7.856,13502700,7.472,7.858,7.462,0.38399999999999945,2013,2
2013-02-15,7.408,10087245,7.7,7.702,7.39,-0.2919999999999998,2013,2
2013-02-14,7.66,4953200,7.728,7.75,7.642,-0.06799999999999962,2013,2
2013-02-13,7.69,4834010,7.66,7.8,7.61,0.03000000000000025,2013,2
2013-02-12,7.578,11302045,7.69,7.774,7.458,-0.1120000000000001,2013,2
2013-02-11,7.684,16328240,7.596,7.83,7.5,0.08800000000000008,2013,2
2013-02-08,7.848,5697665,7.89,8.0,7.828,-0.041999999999999815,2013,2
2013-02-07,7.896,5982605,7.838,7.936,7.79,0.05799999999999983,2013,2
2013-02-06,7.834,9464240,7.636,7.878,7.5809,0.1979999999999995,2013,2
2013-02-05,7.626,6550960,7.6,7.73,7.536,0.02600000000000069,2013,2
2013-02-04,7.548,5639945,7.68,7.684,7.518,-0.13199999999999967,2013,2
2013-02-01,7.66,5501950,7.634,7.7,7.524,0.0259999999999998,2013,2
2013-01-31,7.502,4506590,7.574,7.574,7.386,-0.07200000000000006,2013,1
2013-01-30,7.504,4840490,7.57,7.6,7.486,-0.06600000000000072,2013,1
2013-01-29,7.59,7132515,7.62,7.688,7.426,-0.03000000000000025,2013,1
2013-01-28,7.606,9929460,7.372,7.742,7.372,0.23399999999999999,2013,1
2013-01-25,7.396,6438515,7.4,7.508,7.36,-0.004000000000000448,2013,1
2013-01-24,7.398,9851945,7.2,7.544,7.168,0.1979999999999995,2013,1
2013-01-23,7.2,7817260,7.004,7.248,6.992,0.19600000000000062,2013,1
2013-01-22,7.038,9600655,6.912,7.11,6.852,0.12600000000000033,2013,1
2013-01-18,6.904,17775370,6.948,6.956,6.764,-0.04400000000000048,2013,1
2013-01-17,6.876,7183020,6.832,6.97,6.784,0.04400000000000048,2013,1
2013-01-16,6.82,6890690,6.77,6.846,6.746,0.05000000000000071,2013,1
2013-01-15,6.78,8119225,6.622,6.85,6.616,0.15800000000000036,2013,1
2013-01-14,6.652,4625090,6.616,6.676,6.57,0.036000000000000476,2013,1
2013-01-11,6.582,7814870,6.808,6.808,6.422,-0.22599999999999998,2013,1
2013-01-10,6.706,4612025,6.774,6.798,6.676,-0.06799999999999962,2013,1
2013-01-09,6.728,3489895,6.802,6.838,6.68,-0.07399999999999984,2013,1
2013-01-08,6.736,6418715,6.9,6.9,6.622,-0.1640000000000006,2013,1
2013-01-07,6.868,2209545,6.96,6.96,6.78,-0.09199999999999964,2013,1
2013-01-04,6.88,3369965,6.96,6.96,6.784,-0.08000000000000007,2013,1
2013-01-03,6.954,3709705,7.036,7.09,6.95,-0.08199999999999985,2013,1
2013-01-02,7.072,5973550,7.0,7.09,6.941,0.07200000000000006,2013,1
2012-12-31,6.774,2974230,6.6,6.794,6.6,0.17400000000000038,2012,12
2012-12-28,6.644,2070175,6.676,6.73,6.604,-0.03200000000000003,2012,12
2012-12-27,6.738,2805425,6.7,6.782,6.6,0.038000000000000256,2012,12
2012-12-26,6.718,3006920,6.792,6.9,6.7,-0.07399999999999984,2012,12
2012-12-24,6.856,1878980,6.728,6.87,6.71,0.1280000000000001,2012,12
2012-12-21,6.8,7461530,6.788,6.834,6.716,0.011999999999999567,2012,12
2012-12-20,6.886,4605970,6.902,6.9576,6.81,-0.016000000000000014,2012,12
2012-12-19,6.922,6347655,6.95,7.052,6.904,-0.02800000000000047,2012,12
2012-12-18,6.918,7769180,6.852,7.014,6.852,0.06599999999999984,2012,12
2012-12-17,6.88,4124045,6.754,6.9,6.75,0.12600000000000033,2012,12
2012-12-14,6.762,5113715,6.756,6.88,6.718,0.005999999999999339,2012,12
2012-12-13,6.722,10753120,7.052,7.06,6.55,-0.3299999999999992,2012,12
2012-12-12,7.052,10318635,7.042,7.16,6.99,0.009999999999999787,2012,12
2012-12-11,7.056,7861550,6.92,7.1,6.892,0.13600000000000012,2012,12
2012-12-10,6.914,4648755,6.886,6.96,6.836,0.02799999999999958,2012,12
2012-12-07,6.834,3321930,6.86,6.898,6.77,-0.02600000000000069,2012,12
2012-12-06,6.78,3286280,6.764,6.96,6.7,0.016000000000000014,2012,12
2012-12-05,6.742,3307430,6.764,6.838,6.716,-0.02200000000000024,2012,12
2012-12-04,6.78,6316200,6.816,6.96,6.71,-0.03599999999999959,2012,12
2012-12-03,6.924,10428195,6.778,7.0,6.7,0.1460000000000008,2012,12
2012-11-30,6.764,7101420,6.726,6.856,6.602,0.038000000000000256,2012,11
2012-11-29,6.738,5516575,6.688,6.8,6.574,0.05000000000000071,2012,11
2012-11-28,6.646,7625995,6.4,6.858,6.382,0.24599999999999955,2012,11
2012-11-27,6.43,4553850,6.426,6.532,6.304,0.0039999999999995595,2012,11
2012-11-26,6.454,2478695,6.42,6.46,6.324,0.03399999999999981,2012,11
2012-11-23,6.426,2151060,6.52,6.566,6.34,-0.09399999999999942,2012,11
2012-11-21,6.494,4815665,6.522,6.694,6.4572,-0.02800000000000047,2012,11
2012-11-20,6.6,4612135,6.56,6.62,6.382,0.040000000000000036,2012,11
2012-11-19,6.584,6960840,6.414,6.65,6.368,0.16999999999999993,2012,11
2012-11-16,6.368,4543250,6.23,6.4,6.118,0.1379999999999999,2012,11
2012-11-15,6.164,4919205,6.26,6.288,6.1,-0.09600000000000009,2012,11
2012-11-14,6.276,4356075,6.392,6.424,6.2408,-0.11600000000000055,2012,11
2012-11-13,6.3229,4991315,6.258,6.4,6.144,0.06489999999999974,2012,11
2012-11-12,6.214,2779480,6.058,6.284,6.032,0.15600000000000058,2012,11
2012-11-09,6.064,4314640,6.12,6.186,5.97,-0.05600000000000005,2012,11
2012-11-08,6.262,6369930,6.202,6.376,6.188,0.05999999999999961,2012,11
2012-11-07,6.308,8572345,6.2,6.41,6.162,0.10799999999999965,2012,11
2012-11-06,6.23,11618715,6.122,6.24,5.99,0.10800000000000054,2012,11
2012-11-05,6.3,10243835,5.96,6.316,5.866,0.33999999999999986,2012,11
2012-11-02,5.7836,5151325,5.854,5.91,5.71,-0.07040000000000024,2012,11
2012-11-01,5.8491,5120270,5.65,5.898,5.64,0.1990999999999996,2012,11
2012-10-31,5.6263,3875710,5.54,5.67,5.474,0.0862999999999996,2012,10
2012-10-26,5.476,2386525,5.506,5.56,5.404,-0.03000000000000025,2012,10
2012-10-25,5.504,2888430,5.56,5.56,5.49,-0.05600000000000005,2012,10
2012-10-24,5.484,5081840,5.704,5.704,5.45,-0.21999999999999975,2012,10
2012-10-23,5.678,3744990,5.476,5.712,5.474,0.20199999999999996,2012,10
2012-10-22,5.57,2350990,5.598,5.6,5.472,-0.02799999999999958,2012,10
2012-10-19,5.548,5136510,5.566,5.64,5.46,-0.017999999999999794,2012,10
2012-10-18,5.608,3704735,5.798,5.798,5.556,-0.1900000000000004,2012,10
2012-10-17,5.7638,3339815,5.65,5.768,5.56,0.11379999999999946,2012,10
2012-10-16,5.612,2396240,5.534,5.618,5.468,0.07800000000000029,2012,10
2012-10-15,5.466,7343335,5.604,5.61,5.372,-0.1379999999999999,2012,10
2012-10-12,5.528,4937675,5.664,5.746,5.5,-0.13600000000000012,2012,10
2012-10-11,5.664,2252855,5.788,5.796,5.65,-0.12400000000000055,2012,10
2012-10-10,5.68,2517815,5.678,5.744,5.602,0.0019999999999997797,2012,10
2012-10-09,5.674,5960460,5.824,5.824,5.65,-0.14999999999999947,2012,10
2012-10-08,5.85,4448395,5.772,5.88,5.7222,0.0779999999999994,2012,10
2012-10-05,5.778,4691795,5.94,5.962,5.736,-0.1620000000000008,2012,10
2012-10-04,5.88,7706035,6.0,6.02,5.73,-0.1200000000000001,2012,10
2012-10-03,5.86,5248590,5.95,5.99,5.848,-0.08999999999999986,2012,10
2012-10-02,5.96,3644845,5.856,5.978,5.8,0.10400000000000009,2012,10
2012-10-01,5.832,4421525,5.9,5.978,5.8,-0.0680000000000005,2012,10
2012-09-28,5.856,21713445,5.746,5.978,5.722,0.10999999999999943,2012,9
2012-09-27,5.698,8790765,5.564,5.708,5.52,0.13400000000000034,2012,9
2012-09-26,5.508,7635880,5.532,5.68,5.496,-0.02400000000000002,2012,9
2012-09-25,5.532,28350340,5.724,5.896,5.506,-0.19200000000000017,2012,9
2012-09-24,6.132,6507020,5.902,6.206,5.88,0.22999999999999954,2012,9
2012-09-21,6.004,9349850,6.22,6.298,5.908,-0.2160000000000002,2012,9
2012-09-20,6.18,4561860,6.186,6.3,6.136,-0.006000000000000227,2012,9
2012-09-19,6.21,5242285,6.2,6.348,6.188,0.009999999999999787,2012,9
2012-09-18,6.268,8942400,6.376,6.38,6.136,-0.10800000000000054,2012,9
2012-09-17,6.508,16063705,6.47,6.556,6.302,0.038000000000000256,2012,9
2012-09-14,6.078,7682845,6.0,6.13,5.93,0.07800000000000029,2012,9
2012-09-13,5.896,7393430,5.714,5.9,5.696,0.1819999999999995,2012,9
2012-09-12,5.656,5644170,5.58,5.716,5.56,0.07599999999999962,2012,9
2012-09-11,5.56,5073355,5.552,5.632,5.48,0.008000000000000007,2012,9
2012-09-10,5.474,7415075,5.84,5.87,5.459,-0.36599999999999966,2012,9
2012-09-07,5.87,4765755,5.71,5.914,5.7,0.16000000000000014,2012,9
2012-09-06,5.71,4208215,5.6,5.78,5.58,0.11000000000000032,2012,9
2012-09-05,5.588,3196135,5.602,5.7,5.562,-0.014000000000000234,2012,9
2012-09-04,5.628,3762480,5.704,5.798,5.58,-0.07599999999999962,2012,9
2012-08-31,5.704,2698680,5.722,5.768,5.64,-0.018000000000000682,2012,8
2012-08-30,5.682,3281535,5.72,5.748,5.62,-0.03799999999999937,2012,8
2012-08-29,5.682,4194415,5.698,5.728,5.604,-0.016000000000000014,2012,8
2012-08-28,5.738,7013280,5.68,5.875,5.6,0.05800000000000072,2012,8
2012-08-27,5.664,6751625,5.914,5.94,5.634,-0.25,2012,8
2012-08-24,5.9,7146555,6.012,6.048,5.882,-0.11199999999999921,2012,8
2012-08-23,6.146,7354870,6.0,6.17,5.93,0.1459999999999999,2012,8
2012-08-22,5.99,3877450,5.802,6.008,5.802,0.1880000000000006,2012,8
2012-08-21,5.822,3807580,5.916,6.0,5.8,-0.0940000000000003,2012,8
2012-08-20,5.902,5895040,6.03,6.078,5.82,-0.1280000000000001,2012,8
2012-08-17,6.002,2540610,6.058,6.142,5.996,-0.05600000000000005,2012,8
2012-08-16,6.06,3344865,5.906,6.078,5.9,0.15399999999999991,2012,8
2012-08-15,5.88,2626925,5.878,5.94,5.762,0.0019999999999997797,2012,8
2012-08-14,5.884,3966680,6.15,6.234,5.852,-0.266,2012,8
2012-08-13,6.234,4350250,5.938,6.26,5.8202,0.29600000000000026,2012,8
2012-08-10,5.988,3536950,5.862,5.988,5.862,0.12600000000000033,2012,8
2012-08-09,5.882,3358040,5.904,6.0,5.826,-0.02200000000000024,2012,8
2012-08-08,5.818,6544475,5.98,6.0,5.718,-0.1620000000000008,2012,8
2012-08-07,6.05,11935920,5.754,6.18,5.7,0.29600000000000026,2012,8
2012-08-06,5.654,7640845,5.51,5.74,5.51,0.14400000000000013,2012,8
2012-08-03,5.454,6047350,5.38,5.51,5.348,0.07399999999999984,2012,8
2012-08-02,5.22,6525080,5.368,5.37,5.104,-0.14800000000000058,2012,8
2012-08-01,5.25,7959940,5.598,5.598,5.206,-0.34799999999999986,2012,8
2012-07-31,5.484,7875300,5.508,5.594,5.47,-0.02400000000000002,2012,7
2012-07-30,5.47,10326000,5.902,6.0496,5.442,-0.4320000000000004,2012,7
2012-07-27,5.902,8364840,5.742,5.932,5.62,0.16000000000000014,2012,7
2012-07-26,5.626,11311025,5.98,6.0,5.528,-0.3540000000000001,2012,7
2012-07-25,5.79,14107330,5.984,5.996,5.75,-0.19399999999999995,2012,7
2012-07-24,5.968,7501255,6.132,6.208,5.924,-0.1639999999999997,2012,7
2012-07-23,6.132,6933215,6.21,6.26,6.124,-0.07800000000000029,2012,7
2012-07-20,6.358,7842330,6.414,6.45,6.25,-0.05600000000000005,2012,7
2012-07-19,6.454,7179390,6.544,6.63,6.408,-0.08999999999999986,2012,7
2012-07-18,6.43,14409420,6.284,6.734,6.212,0.1459999999999999,2012,7
2012-07-17,6.67,12846065,7.0,7.042,6.476,-0.33000000000000007,2012,7
2012-07-16,7.192,8719540,6.864,7.2,6.78,0.3280000000000003,2012,7
2012-07-13,6.85,6522560,6.594,6.88,6.566,0.25599999999999934,2012,7
2012-07-12,6.54,5628350,6.258,6.602,6.16,0.28200000000000003,2012,7
2012-07-11,6.302,3192580,6.314,6.336,6.202,-0.012000000000000455,2012,7
2012-07-10,6.254,3791760,6.308,6.496,6.178,-0.05400000000000027,2012,7
2012-07-09,6.298,4534575,6.188,6.366,6.134,0.11000000000000032,2012,7
